BATS_id,type,cruise,cast,mtime,year,month,day,hour,doy,lat,lon,MLD_dens125,MLD_bvfrq,MLD_densT2,MLD_densT3,MLD_densT1,MLD_dens2,MLD_densGR,MLD_te2,DCM,DCMde_top,Season,Sunrise,Sunset,par0,kpar,z_par_1pcnt,z_par_halfpcnt,z_par_tenthpcnt,fluor_offset
10044002,1,44,2,727702.822916667,1992,5,18,19.75,139,31.707,-64.202,18.8672336052956,6.95128855902462,8.93732760844714,8.93732760844714,6.95128855902462,24.8249458459644,4.96523022347353,8.93732760844714,92.333568045997,68.5095369360865,3,922.307999999994,2303.80799999999,NaN,NaN,NaN,NaN,NaN,NaN
10044004,1,44,4,727703.274305556,1992,5,19,6.58333333333333,140,31.625,-64.343,18.8673611141752,6.95133553741201,16.8814050561364,16.8814050561364,8.93738800892408,18.8673611141752,2.97917273440337,16.8814050561364,NaN,NaN,NaN,922.372000000009,2304.87199999999,NaN,NaN,NaN,NaN,NaN,NaN
10044005,1,44,5,727703.444444444,1992,5,19,10.6666666666667,140,31.584,-64.343,28.7969494431441,18.8674247998541,22.8392924864526,26.8110830657538,18.8674247998541,30.7827965472739,6.95135900127198,22.8392924864526,96.3049464565664,62.5537300193003,3,922.372000000009,2304.87199999999,NaN,NaN,NaN,NaN,NaN,NaN
10044008,1,44,8,727703.604166667,1992,5,19,14.5,140,31.555,-64.378,19.8604463382859,9.93046422658042,13.902514916733,15.8885113378815,11.9164992133634,19.8604463382859,5.95833639805963,13.902514916733,NaN,NaN,NaN,922.512000000011,2305.01199999999,NaN,NaN,NaN,NaN,NaN,NaN
10044009,1,44,9,727703.875,1992,5,19,21,140,31.505,-64.475,15.8885766549052,5.95836089256563,13.902572069419,13.902572069419,11.9165482016288,17.8745619592774,3.97225988368071,13.902572069419,NaN,NaN,NaN,922.899999999986,2304.90000000002,NaN,NaN,NaN,NaN,NaN,NaN
10044010,1,44,10,727703.930555556,1992,5,19,22.3333333333333,140,31.495,-64.49,10.9235380129231,6.95140987660902,10.9235380129231,10.9235380129231,10.9235380129231,12.9095731543263,4.96531687933118,10.9235380129231,NaN,NaN,NaN,922.959999999998,2304.95999999999,NaN,NaN,NaN,NaN,NaN,NaN
10044011,1,44,11,727703.982638889,1992,5,19,23.5833333333333,140,31.477,-64.518,17.8746030803343,11.9165756160845,13.9026040527882,15.8886132071415,13.9026040527882,17.8746030803343,7.94446089087405,15.8886132071415,NaN,NaN,NaN,923.072000000016,2305.072,NaN,NaN,NaN,NaN,NaN,NaN
10044012,1,44,12,727704.03125,1992,5,20,0.75,141,31.477,-64.525,22.8394934160629,12.9095922447917,14.8956110401733,16.8816105538022,14.8956110401733,24.82541581456,4.96532422196707,16.8816105538022,NaN,NaN,NaN,922.600000000007,2306.10000000001,NaN,NaN,NaN,NaN,NaN,NaN
10044013,1,44,13,727704.086805556,1992,5,20,2.08333333333333,141,31.464,-64.543,-999,-999,-999,-999,-999,-999,-999,-999,NaN,NaN,NaN,922.671999999989,2305.672,NaN,NaN,NaN,NaN,NaN,NaN
10044014,1,44,14,727707.336111111,1992,5,23,8.06666666666667,144,31.549,-65.146,19.8604561395559,17.8744972991868,19.8604561395559,19.8604561395559,17.8744972991868,23.8323159854742,15.8885191789772,19.8604561395559,NaN,NaN,NaN,923.584000000019,2310.08399999998,NaN,NaN,NaN,NaN,NaN,NaN
10044015,1,44,15,727707.434027778,1992,5,23,10.4166666666667,144,31.542,-65.167,19.8604675730567,11.9165119544847,17.8745075893897,19.8604675730567,17.8745075893897,21.8464082780379,5.95834276871739,17.8745075893897,NaN,NaN,NaN,923.668000000011,2310.16800000002,NaN,NaN,NaN,NaN,NaN,NaN
10044016,1,44,16,727707.527083333,1992,5,23,12.65,144,31.544,-65.18,20.8534369054119,10.9234940132066,18.8674868878799,20.8534369054119,18.8674868878799,24.8252791074449,4.96529687915524,18.8674868878799,NaN,NaN,NaN,923.720000000017,2310.21999999998,NaN,NaN,NaN,NaN,NaN,NaN
10044017,1,44,17,727707.628472222,1992,5,23,15.0833333333333,144,31.563,-65.184,23.8322885402569,5.95833247692717,21.8463705430072,21.8463705430072,13.9025057676099,25.8181872612516,3.9722409398255,21.8463705430072,NaN,NaN,NaN,923.73599999999,2310.73599999999,NaN,NaN,NaN,NaN,NaN,NaN
10044018,1,44,18,727707.857638889,1992,5,23,20.5833333333333,144,32.167,-64.498,21.8452793011015,7.94400789771138,15.8877072392243,19.8594412251746,11.9158961332438,27.8026778749949,3.97204252313567,11.9158961332438,85.3819262477499,75.4556247461372,3,919.491999999996,2308.992,NaN,NaN,NaN,NaN,NaN,NaN
10045001,1,45,1,727731.680555556,1992,6,16,16.3333333333333,168,31.736,-64.161,15.8882744088427,5.95824754741342,15.8882744088427,15.8882744088427,13.902307602771,17.8742219341841,3.97218431986202,15.8882744088427,NaN,NaN,NaN,914.144000000006,2318.144,NaN,NaN,NaN,NaN,NaN,NaN
10045002,1,45,2,727732.302083333,1992,6,17,7.25,169,31.538,-64.284,16.8815259205977,14.8955363634371,16.8815259205977,16.8815259205977,14.8955363634371,18.8674961972987,6.95138530639537,16.8815259205977,76.4522525591221,60.5684203247366,3,915.135999999984,2318.63599999999,NaN,NaN,NaN,NaN,NaN,NaN
10045003,1,45,3,727732.380555556,1992,6,17,9.13333333333333,169,31.515,-64.299,21.8464567739049,19.8605116604324,19.8605116604324,21.8464567739049,17.8745472682294,23.8323826098493,7.94443608486409,19.8605116604324,77.4450976134801,63.5468528765112,3,915.695999999989,2318.696,NaN,NaN,NaN,NaN,NaN,NaN
10045004,1,45,4,727732.513888889,1992,6,17,12.3333333333333,169,31.459,-64.331,14.8956330604678,6.95143043259327,12.9096113291439,14.8956330604678,8.93751001639448,16.8816355100092,2.97921340417999,12.9096113291439,80.423540222031,66.5254336439202,3,915.824000000021,2318.82399999999,NaN,NaN,NaN,NaN,NaN,NaN
10045005,1,45,5,727732.659722222,1992,6,17,15.8333333333333,169,31.43,-64.365,18.8676635973947,8.93753129408812,16.8816757003916,16.8816757003916,10.9235963207938,18.8676635973947,6.95144698199462,16.8816757003916,92.3356723489366,74.467501595168,3,915.960000000018,2318.46,NaN,NaN,NaN,NaN,NaN,NaN
10045006,1,45,6,727732.885416667,1992,6,17,21.25,169,31.306,-64.407,19.8608522123969,9.93066716878997,13.9027990329399,15.8888360404687,11.9167427427778,19.8608522123969,7.94457230980153,13.9027990329399,NaN,NaN,NaN,916.627999999996,2318.62799999998,NaN,NaN,NaN,NaN,NaN,NaN
10045007,1,45,7,727732.996527778,1992,6,17,23.9166666666667,169,31.233,-64.453,17.8749605497782,11.9168139326786,13.9028820874024,15.8889309593722,11.9168139326786,19.860970859821,5.95849376011539,15.8889309593722,NaN,NaN,NaN,916.811999999995,2318.31199999999,NaN,NaN,NaN,NaN,NaN,NaN
10045008,1,45,8,727733.284722222,1992,6,18,6.83333333333333,170,32.166,-64.501,21.8452811170964,19.8594428760874,19.8594428760874,19.8594428760874,17.8735853574333,23.8311000816626,9.92996248273862,19.8594428760874,NaN,NaN,NaN,915.00399999999,2321.50399999999,NaN,NaN,NaN,NaN,NaN,NaN
10045009,1,45,9,727733.319444444,1992,6,18,7.66666666666667,170,32.159,-64.51,20.8523765395819,20.8523765395819,20.8523765395819,20.8523765395819,20.8523765395819,22.8382062977245,14.894771598116,20.8523765395819,78.4336178643761,70.4923404655451,3,915.039999999981,2321.53999999998,NaN,NaN,NaN,NaN,NaN,NaN
10045010,1,45,10,727734.125,1992,6,19,3,171,30.902,-64.625,13.9032572875771,7.94483417358477,11.917135534462,11.917135534462,9.93099449685622,15.8893597573939,3.97245566527002,13.9032572875771,75.4634730120712,51.6359081252152,3,918.500000000017,2318.99999999998,NaN,NaN,NaN,NaN,NaN,NaN
10045011,1,45,11,727734.291666667,1992,6,19,7,171,30.802,-64.766,15.8894887861807,13.903370188339,13.903370188339,15.8894887861807,13.903370188339,19.8616681362484,5.95870295048167,13.903370188339,83.4060559364707,69.5074061215714,3,919.564000000018,2319.064,NaN,NaN,NaN,NaN,NaN,NaN
10045012,1,45,12,727734.454861111,1992,6,19,10.9166666666667,171,30.758,-64.815,19.8617390052882,7.9449270377689,15.8895454819884,17.87565188421,9.9311105764967,21.8478068463894,3.97250209783386,17.87565188421,77.4498835538049,61.5651167051785,3,919.759999999987,2319.26000000001,NaN,NaN,NaN,NaN,NaN,NaN
10045013,1,45,13,727734.625,1992,6,19,15,171,30.7,-64.866,8.9380632167975,6.95186070175917,8.9380632167975,8.9380632167975,6.95186070175917,16.8826804228727,2.97939780712472,8.9380632167975,82.4140078178557,66.5295513072446,3,919.964000000004,2319.46399999998,NaN,NaN,NaN,NaN,NaN,NaN
10045014,1,45,14,727734.791666667,1992,6,19,19,171,30.69,-64.893,10.9242552898264,6.95186633018497,8.93807045330819,8.93807045330819,8.93807045330819,14.8965671077566,2.97940021933172,8.93807045330819,76.4575428806616,62.5582953304059,3,920.072000000018,2319.572,NaN,NaN,NaN,NaN,NaN,NaN
10045015,1,45,15,727734.972222222,1992,6,19,23.3333333333333,171,30.912,-64.876,13.9032459858642,13.9032459858642,13.9032459858642,13.9032459858642,11.9171258472303,17.8754284144762,7.94482771536469,13.9032459858642,75.4634116695702,63.5499854751206,3,919.504000000006,2320.00400000001,NaN,NaN,NaN,NaN,NaN,NaN
10045016,1,45,16,727735.1125,1992,6,20,2.7,172,30.881,-64.912,15.88938687351,11.9171558717557,13.9032810142992,15.88938687351,11.9171558717557,17.875473450578,7.94484773191831,11.9171558717557,71.492526723,57.5931575720575,3,920.148000000004,2320.14800000002,NaN,NaN,NaN,NaN,NaN,NaN
10046001,1,46,1,727758.788194444,1992,7,13,18.9166666666667,195,31.744,-64.16,22.8389913240439,16.8812394366553,20.8530933063834,22.8389913240439,16.8812394366553,24.8248700651371,8.93730032624078,20.8530933063834,NaN,NaN,NaN,924.14000000002,2318.63999999999,NaN,NaN,NaN,NaN,NaN,NaN
10046002,1,46,2,727759.4,1992,7,14,9.6,196,31.745,-64.208,17.8742086585971,15.888262608261,15.888262608261,17.8742086585971,15.888262608261,19.8601354294186,11.9163126642529,15.888262608261,117.146954508524,87.3701827995162,3,924.832000000019,2318.832,NaN,NaN,NaN,NaN,NaN,NaN
10046003,1,46,3,727759.541666667,1992,7,14,13,196,31.758,-64.238,21.8460194805008,21.8460194805008,21.8460194805008,21.8460194805008,19.8601141189551,21.8460194805008,5.95823672871652,19.8601141189551,105.236652073465,61.560080094571,3,924.952000000003,2318.95199999998,NaN,NaN,NaN,NaN,NaN,NaN
10046004,1,46,4,727759.620138889,1992,7,14,14.8833333333333,196,31.744,-64.244,18.8671760109894,16.8812394366553,16.8812394366553,18.8671760109894,14.895283582204,20.8530933063834,8.93730032624078,16.8812394366553,110.199437158061,84.3922745895538,3,924.975999999983,2318.976,NaN,NaN,NaN,NaN,NaN,NaN
10046005,1,46,5,727759.767361111,1992,7,14,18.4166666666667,196,31.768,-64.265,23.8318858899962,23.8318858899962,21.8460014450605,23.8318858899962,21.8460014450605,23.8318858899962,3.9721738280399,21.8460014450605,113.176753355316,61.5600292725817,3,925.060000000017,2319.05999999999,NaN,NaN,NaN,NaN,NaN,NaN
10046006,1,46,6,727759.909722222,1992,7,14,21.8333333333333,196,31.747,-64.288,18.8671713395553,16.8812352569299,18.8671713395553,18.8671713395553,18.8671713395553,20.8530881432456,10.9233113236227,18.8671713395553,NaN,NaN,NaN,925.152000000016,2319.15199999999,NaN,NaN,NaN,NaN,NaN,NaN
10046007,1,46,7,727760.329861111,1992,7,15,7.91666666666667,197,32.165,-64.492,19.8594445269726,19.8594445269726,19.8594445269726,19.8594445269726,17.8735868432376,21.8452829330609,13.901813638128,19.8594445269726,77.4409364056198,59.5725514779163,3,925.46800000001,2320.46800000001,NaN,NaN,NaN,NaN,NaN,NaN
10046008,1,46,8,727761.577777778,1992,7,16,13.8666666666667,198,31.781,-64.556,28.7964817609853,22.8389215604687,22.8389215604687,28.7964817609853,20.8530296088825,32.7680921946934,4.96519989985027,28.7964817609853,NaN,NaN,NaN,927.22400000001,2319.22400000002,NaN,NaN,NaN,NaN,NaN,NaN
10047001,1,47,1,727793.784722222,1992,8,17,18.8333333333333,230,31.774,-64.178,23.8318740834021,21.8459906222942,21.8459906222942,21.8459906222942,21.8459906222942,23.8318740834021,9.93028499492988,21.8459906222942,NaN,NaN,NaN,947.211999999995,2254.71199999999,NaN,NaN,NaN,NaN,NaN,NaN
10047002,1,47,2,727794.329861111,1992,8,18,7.91666666666667,231,31.759,-64.178,27.8036176119454,27.8036176119454,27.8036176119454,27.8036176119454,27.8036176119454,27.8036176119454,23.8319035975832,27.8036176119454,NaN,NaN,NaN,947.711999999988,2253.71200000001,NaN,NaN,NaN,NaN,NaN,NaN
10047003,1,47,3,727794.465277778,1992,8,18,11.1666666666667,231,31.781,-64.185,25.8177233447765,25.8177233447765,25.8177233447765,25.8177233447765,25.8177233447765,25.8177233447765,5.95822541384117,25.8177233447765,NaN,NaN,NaN,947.740000000013,2253.73999999999,NaN,NaN,NaN,NaN,NaN,NaN
10047004,1,47,4,727794.590277778,1992,8,18,14.1666666666667,231,31.804,-64.214,21.8459364915821,5.95821409445532,21.8459364915821,21.8459364915821,13.9022295474549,21.8459364915821,3.97216201777665,21.8459364915821,119.131338432004,73.472516975446,3,947.855999999992,2253.85600000001,NaN,NaN,NaN,NaN,NaN,NaN
10047005,1,47,5,727794.680555556,1992,8,18,16.3333333333333,231,31.782,-64.17,23.8318583393658,5.9582249217877,15.8882140753732,23.8318583393658,7.94426132093498,23.8318583393658,3.97216923603491,17.8741540593757,131.040900828877,79.4287368407722,3,947.68,2253.67999999998,NaN,NaN,NaN,NaN,NaN,NaN
10047006,1,47,6,727794.729166667,1992,8,18,17.5,231,31.795,-64.17,20.8530054964662,20.8530054964662,20.8530054964662,20.8530054964662,20.8530054964662,22.838895151766,4.96519415856548,20.8530054964662,130.048342122144,68.5090393212131,3,947.68,2253.67999999998,NaN,NaN,NaN,NaN,NaN,NaN
10047007,1,47,7,727794.909722222,1992,8,18,21.8333333333333,231,31.789,-64.184,23.8318445615436,9.93027269371819,19.86006328229,23.8318445615436,9.93027269371819,23.8318445615436,5.9582214771747,19.86006328229,119.131486043684,73.4726080132685,3,947.736000000009,2253.73599999999,NaN,NaN,NaN,NaN,NaN,NaN
10047008,1,47,8,727795.208333333,1992,8,19,5,232,32.17,-64.503,23.8310921571624,21.8452738529343,21.8452738529343,23.8310921571624,21.8452738529343,23.8310921571624,19.8594362722702,23.8310921571624,131.036687981164,77.4409042170193,3,949.011999999993,2254.01199999999,NaN,NaN,NaN,NaN,NaN,NaN
10047009,1,47,9,727796.416666667,1992,8,20,10,233,31.844,-64.137,26.8105080707874,26.8105080707874,26.8105080707874,26.8105080707874,24.8246650084685,26.8105080707874,14.8951605450784,26.8105080707874,130.047815527888,82.4062929050768,3,948.547999999992,2251.04799999998,NaN,NaN,NaN,NaN,NaN,NaN
10047010,1,47,10,727796.595833333,1992,8,20,14.3,233,31.806,-64.141,21.8459328818685,21.8459328818685,21.8459328818685,21.8459328818685,9.930258748482,21.8459328818685,3.97216136143509,21.8459328818685,133.025460853887,77.4432404420669,3,948.564000000006,2251.064,NaN,NaN,NaN,NaN,NaN,NaN
10047011,1,47,11,727797.045138889,1992,8,21,1.08333333333333,234,31.796,-64.132,22.8388932651851,22.8388932651851,22.8388932651851,22.8388932651851,20.8530037739271,22.8388932651851,10.9232671290478,22.8388932651851,124.093722957031,86.3771854882693,3,949.528,2250.02800000002,NaN,NaN,NaN,NaN,NaN,NaN
10048001,1,48,1,727821.763194444,1992,9,14,18.3166666666667,258,31.712,-64.176,17.8742573255847,7.94430721819353,13.9023351296955,15.8883058680252,9.93033580596328,29.7895612413765,3.97219218489735,13.9023351296955,NaN,NaN,NaN,1004.70400000002,2221.20400000003,NaN,NaN,NaN,NaN,NaN,NaN
10048002,1,48,2,727822.256944444,1992,9,15,6.16666666666667,259,31.596,-64.179,31.775681488083,13.9024680138198,17.8744281748659,21.8463112168281,15.8884577348244,35.7472946880801,3.97223015275434,17.8744281748659,NaN,NaN,NaN,1005.21599999998,2219.71600000002,NaN,NaN,NaN,NaN,NaN,NaN
10048003,1,48,3,727822.388888889,1992,9,15,9.33333333333333,259,31.567,-64.168,33.7615782960766,37.7331624349572,15.888495653196,27.8040575574024,13.9025011925634,37.7331624349572,7.94440211270702,15.888495653196,75.4593691421941,63.5465811378906,3,1005.17199999998,2219.67200000002,NaN,NaN,NaN,NaN,NaN,NaN
10048004,1,48,4,727822.458333333,1992,9,15,11,259,31.559,-64.164,23.8322963824404,21.846377731712,19.8604398035284,21.846377731712,17.8744825966873,35.7474035267484,3.97224224692247,19.8604398035284,83.4008977769815,61.5610896091098,3,1005.15599999997,2219.656,NaN,NaN,NaN,NaN,NaN,NaN
10048005,1,48,5,727822.545138889,1992,9,15,13.0833333333333,259,31.526,-64.17,19.8604937014545,7.94442890105398,13.9025480714562,15.8885492288013,7.94442890105398,31.7758644686025,3.97225302694575,13.9025480714562,75.4596235875648,59.5756986817696,3,1005.17999999999,2219.68000000003,NaN,NaN,NaN,NaN,NaN,NaN
10048006,1,48,6,727822.597916667,1992,9,15,14.35,259,31.508,-64.174,17.8745575522367,7.94444065565007,13.9025686416859,15.8885727375158,7.94444065565007,29.7900616038829,3.97225890430351,13.9025686416859,77.4451421707253,59.5757868296022,3,1005.19600000001,2219.69600000004,NaN,NaN,NaN,NaN,NaN,NaN
10048007,1,48,7,727822.680555556,1992,9,15,16.3333333333333,259,31.517,-64.154,17.8745443297071,5.9583550158631,15.8885609840965,15.8885609840965,7.94443477882099,35.747526987145,3.97225596585912,15.8885609840965,91.3423843639419,73.4742547061435,3,1005.11600000002,2219.61599999997,NaN,NaN,NaN,NaN,NaN,NaN
10048008,1,48,8,727822.78125,1992,9,15,18.75,259,31.482,-64.157,10.9235496798965,8.93749313316012,8.93749313316012,8.93749313316012,8.93749313316012,16.8816036201033,4.96532218258172,8.93749313316012,84.394095192549,72.4817435967062,3,1005.12799999999,2219.62800000002,NaN,NaN,NaN,NaN,NaN,NaN
10048009,1,48,9,727823.229166667,1992,9,16,5.5,260,32.166,-64.498,28.79556316644,32.7670469080681,20.8523644062162,22.8381930088677,16.8806493686214,32.7670469080681,10.9229322136461,22.8381930088677,72.4776465110102,62.5507187125614,3,1006.992,2219.99199999997,NaN,NaN,NaN,NaN,NaN,NaN
10048010,1,48,10,727824.509722222,1992,9,17,12.2333333333333,261,31.205,-63.978,27.8048829723833,35.748441226361,21.8470119040177,23.8329882032604,19.8610163267344,35.748441226361,3.97235755624944,19.8610163267344,77.447065522332,51.6346328633833,3,1005.91200000003,2215.91199999996,NaN,NaN,NaN,NaN,NaN,NaN
10049001,1,49,1,727850.494444444,1992,10,13,11.8666666666667,287,32.056,-64.383,48.652655646767,48.652655646767,48.652655646767,48.652655646767,48.652655646767,48.652655646767,4.96508687134915,48.652655646767,NaN,NaN,NaN,1024.03200000003,2144.03199999996,NaN,NaN,NaN,NaN,NaN,NaN
10049002,1,49,2,727850.663194444,1992,10,13,15.9166666666667,287,31.755,-64.138,60.567337478007,6.95126102825819,58.5818073145119,60.567337478007,20.8530743735621,60.567337478007,4.96521055854046,60.567337478007,NaN,NaN,NaN,1022.55200000003,2143.55200000003,NaN,NaN,NaN,NaN,NaN,NaN
10049003,1,49,3,727851.322916667,1992,10,14,7.75,288,31.799,-63.998,69.5017324362303,67.5162961200778,69.5017324362303,69.5017324362303,67.5162961200778,69.5017324362303,5.9582165555747,69.5017324362303,NaN,NaN,NaN,1022.99200000001,2141.49199999996,NaN,NaN,NaN,NaN,NaN,NaN
10049004,1,49,4,727851.460416667,1992,10,14,11.05,288,31.819,-63.978,55.6031820548891,55.6031820548891,55.6031820548891,55.6031820548891,55.6031820548891,57.5887306063227,51.6320271803376,55.6031820548891,77.4431572556163,61.559769943412,4,1022.91200000002,2141.41199999997,NaN,NaN,NaN,NaN,NaN,NaN
10049005,1,49,5,727851.592361111,1992,10,14,14.2166666666667,288,31.843,-63.952,56.5958464679322,54.6102922269597,54.6102922269597,56.5958464679322,52.624718728615,56.5958464679322,18.8670217253349,56.5958464679322,76.4503299821145,66.5233288534006,4,1022.80800000001,2141.30799999996,NaN,NaN,NaN,NaN,NaN,NaN
10049006,1,49,6,727851.677083333,1992,10,14,16.25,288,31.861,-63.933,66.5232298454679,66.5232298454679,66.5232298454679,66.5232298454679,64.5377748286322,66.5232298454679,28.7962913814496,66.5232298454679,86.3767214463252,74.4648574222654,4,1022.73199999999,2141.23200000002,NaN,NaN,NaN,NaN,NaN,NaN
10049007,1,49,7,727851.760416667,1992,10,14,18.25,288,31.848,-63.922,61.5596223797584,39.7180050899385,43.6893815838195,61.5596223797584,39.7180050899385,63.545108408456,35.7465515309015,43.6893815838195,NaN,NaN,NaN,1022.68799999999,2141.18800000002,NaN,NaN,NaN,NaN,NaN,NaN
10049008,1,49,8,727851.868055556,1992,10,14,20.8333333333333,288,31.876,-63.901,56.5956920212594,56.5956920212594,48.6533811823484,56.5956920212594,28.796255656046,56.5956920212594,24.8245993155183,44.682110202268,NaN,NaN,NaN,1022.60400000004,2141.10399999999,NaN,NaN,NaN,NaN,NaN,NaN
10049009,1,49,9,727852.236111111,1992,10,15,5.66666666666667,289,32.165,-64.501,54.608834482565,52.623313985977,52.623313985977,52.623313985977,52.623313985977,54.608834482565,50.6377742313382,52.623313985977,84.3893317736426,58.5798177063867,4,1026.00400000002,2142.00400000001,NaN,NaN,NaN,NaN,NaN,NaN
10050001,1,50,1,727877.691666667,1992,11,9,16.6,314,31.75,-64.173,65.5311056984103,55.6034989134922,55.6034989134922,57.5890587796388,53.6179197904087,67.5165692975858,43.6897352791104,59.5745993900054,NaN,NaN,NaN,1043.19199999998,2116.69200000001,NaN,NaN,NaN,NaN,NaN,NaN
10050002,1,50,2,727877.729166667,1992,11,9,17.5,314,31.732,-64.167,63.5457172421912,47.6611376658919,57.5891443254771,61.5602121904328,49.6467775165167,67.5166695901616,13.9023121913906,63.5457172421912,NaN,NaN,NaN,1043.16799999996,2116.66799999999,NaN,NaN,NaN,NaN,NaN,NaN
10050003,1,50,3,727880.295138889,1992,11,12,7.08333333333333,317,31.344,-64.319,87.3730641232268,85.3877266793838,87.3730641232268,87.3730641232268,87.3730641232268,89.3583823284361,83.4023699957117,87.3730641232268,NaN,NaN,NaN,1045.77599999998,2115.77599999998,NaN,NaN,NaN,NaN,NaN,NaN
10050004,1,50,4,727880.427083333,1992,11,12,10.25,317,31.322,-64.298,84.3952028581894,84.3952028581894,84.3952028581894,84.3952028581894,82.4098329757147,84.3952028581894,70.497209564868,84.3952028581894,96.3070181448966,84.3952028581894,4,1045.69200000003,2115.69200000003,NaN,NaN,NaN,NaN,NaN,NaN
10050005,1,50,5,727880.53125,1992,11,12,12.75,317,31.303,-64.304,93.3292744713339,91.3439880723972,91.3439880723972,93.3292744713339,89.3586824371177,93.3292744713339,81.4172675089204,93.3292744713339,103.255417962429,93.3292744713339,4,1045.71599999997,2115.71599999997,NaN,NaN,NaN,NaN,NaN,NaN
10050006,1,50,6,727880.618055556,1992,11,12,14.8333333333333,317,31.301,-64.313,95.3145572442339,93.3292897553389,93.3292897553389,95.3145572442339,93.3292897553389,95.3145572442339,91.3440030312864,95.3145572442339,103.255434871963,95.3145572442339,4,1045.75200000004,2115.75200000004,NaN,NaN,NaN,NaN,NaN,NaN
10050007,1,50,7,727880.767361111,1992,11,12,18.4166666666667,317,31.269,-64.334,89.3589311392607,89.3589311392607,89.3589311392607,89.3589311392607,87.3736007409775,89.3589311392607,83.4028822269436,89.3589311392607,97.3000603684284,89.3589311392607,4,1045.83599999999,2115.83599999999,NaN,NaN,NaN,NaN,NaN,NaN
10050008,1,50,8,727880.827083333,1992,11,12,19.85,317,31.257,-64.368,85.3883349458879,81.417574051941,83.4029641194973,85.3883349458879,81.417574051941,87.3736865323062,77.4467361886335,85.3883349458879,93.3296258636131,85.3883349458879,4,1045.97200000003,2115.97200000003,NaN,NaN,NaN,NaN,NaN,NaN
10050009,1,50,9,727880.885416667,1992,11,12,21.25,317,31.235,-64.407,95.3150720282869,93.3297938172808,95.3150720282869,95.3150720282869,93.3297938172808,95.3150720282869,5.95849278552398,95.3150720282869,101.270791261566,95.3150720282869,4,1045.62799999997,2116.12799999996,NaN,NaN,NaN,NaN,NaN,NaN
10050010,1,50,10,727881.357638889,1992,11,13,8.58333333333333,318,32.205,-64.498,74.4627328384089,74.4627328384089,74.4627328384089,74.4627328384089,74.4627328384089,76.4480349714067,70.4920708364754,74.4627328384089,88.3594436924557,74.4627328384089,4,1048.99199999996,2114.49200000003,NaN,NaN,NaN,NaN,NaN,NaN
10051001,1,51,1,727905.652777778,1992,12,7,15.6666666666667,342,31.759,-64.15,101.266430996747,97.2961416886684,97.2961416886684,101.266430996747,91.3405634833946,103.251546805713,25.8177702421397,99.2812959581285,45.6753767724212,101.266430996747,1,1106.60000000001,2107.10000000003,NaN,NaN,NaN,NaN,NaN,NaN
10051002,1,51,2,727905.740972222,1992,12,7,17.7833333333333,342,31.766,-64.15,95.3109131079417,83.3994750434976,83.3994750434976,93.3257215204538,83.3994750434976,97.2960854622193,79.428841778819,85.3847628147721,81.4141680318995,95.3109131079417,4,1106.60000000001,2107.10000000003,NaN,NaN,NaN,NaN,NaN,NaN
10051003,1,51,3,727905.850694444,1992,12,7,20.4166666666667,342,31.762,-64.141,83.3995025846777,77.4435218573776,81.4141949174737,81.4141949174737,77.4435218573776,87.3700601992886,73.4727718217503,81.4141949174737,NaN,NaN,NaN,1106.56400000002,2107.06400000004,NaN,NaN,NaN,NaN,NaN,NaN
10051004,1,51,4,727907.325694444,1992,12,9,7.81666666666667,344,31.807,-64.077,83.3991926362824,77.4432340437727,81.413892347267,83.3991926362824,79.4285728168373,85.3844736850424,5.95821261768153,83.3991926362824,NaN,NaN,NaN,1107.80800000001,2106.80799999997,NaN,NaN,NaN,NaN,NaN,NaN
10051005,1,51,5,727907.5625,1992,12,9,13.5,344,31.791,-64.099,85.384586540582,83.3993028678337,83.3993028678337,85.384586540582,69.501778364496,87.3698509742415,7.94425541581185,85.384586540582,69.501778364496,85.384586540582,4,1107.89600000001,2106.89599999997,NaN,NaN,NaN,NaN,NaN,NaN
