BATS_id,type,cruise,cast,mtime,year,month,day,hour,doy,lat,lon,MLD_dens125,MLD_bvfrq,MLD_densT2,MLD_densT3,MLD_densT1,MLD_dens2,MLD_densGR,MLD_te2,DCM,Season,Sunrise,Sunset,par0,kpar,z_par_1pcnt,z_par_halfpcnt,z_par_tenthpcnt,fluor_offset
10017006,1,17,6,726880.458333333,1990,2,16,11,47,31.985,-64.301,156.839477353492,154.85491739433,154.85491739433,154.85491739433,152.870338237877,164.77752524076,3.97210252732665,154.85491739433,93.3240309260503,1,1103.204,2159.704,1128.95576163716,0.0429834220741489,107.219716461032,125.084213667832,160.808539684631,NaN
10017007,1,17,7,726880.628472222,1990,2,16,15.0833333333333,47,31.996,-64.311,163.785136727843,12.9090393801908,159.816135597275,161.800645759133,14.8949731227202,167.754061090566,8.93711404771183,159.816135597275,124.091669307319,1,1103.244,2159.74400000001,913.721742036442,0.0457247167170758,102.256986565758,116.152053775854,151.877902994765,NaN
10018001,1,18,1,726904.708333333,1990,3,12,17,71,31.863,-64.178,128.062771949477,6.95119900020039,14.8951371439882,70.494070470065,6.95119900020039,136.002013756469,2.97911421786097,8.93721246197235,NaN,1,1036.212,2218.71200000001,NaN,NaN,NaN,NaN,NaN,NaN
10018002,1,18,2,726905.309027778,1990,3,13,7.41666666666667,72,31.849,-64.096,117.145948111623,35.7465485753864,77.4429652156226,113.175995938937,51.6318991452284,131.040175347409,33.7607930576532,83.3989031334502,NaN,1,1034.384,2219.38400000001,NaN,NaN,NaN,NaN,NaN,NaN
10018003,1,18,3,726905.5625,1990,3,13,13.5,72,31.834,-64.054,111.191128900396,9.93023577092305,57.5886592124512,103.250907129326,23.8317559499859,129.055503419905,7.94422718975482,47.6607361828533,65.5306510277374,1,1034.21599999999,2219.216,907.490527995753,0.0499431740054579,93.3251972687883,107.221056466816,138.979483422416,NaN
10018004,1,18,4,726905.680555556,1990,3,13,16.3333333333333,72,31.829,-64.039,113.176183053883,15.8881523806202,41.7037684710513,79.4284284171132,21.8458913611947,129.055556755017,11.9162299926824,31.7750708044864,65.5306781099584,1,1034.156,2219.15599999999,163.557896663797,0.0477391628241113,97.2955791172475,111.191174852743,144.933700827182,NaN
10018005,1,18,5,726905.979166667,1990,3,13,23.5,72,31.786,-64.011,91.3403598494977,33.7609688176491,59.5744223165023,79.428710601713,35.7467346732607,125.086273020038,11.9162723276789,51.6321679423517,63.5454339717345,1,1034.044,2219.04399999999,NaN,NaN,NaN,NaN,NaN,NaN
10018006,1,18,6,726906.368055556,1990,3,14,8.83333333333333,73,31.72,-63.911,107.22206581982,85.3850869594399,99.2816154835135,101.266756910987,65.5312679202882,127.071845994878,43.6898434330675,99.2816154835135,71.4876157142726,1,1032.64400000001,2219.144,110.423172014753,0.0389400329118714,119.132164563014,136.996015471456,178.672285104298,NaN
10018007,1,18,7,726906.625,1990,3,14,15,73,31.668,-63.827,138.981387651035,5.95828096082026,31.7754930440865,79.4294838875312,9.93037183212021,144.935626738403,3.97220659557975,15.8883635089979,79.4294838875312,1,1032.308,2218.80799999999,1036.00317045289,0.0483314584674906,95.3116836071265,111.192652391414,142.950899581273,NaN
10018008,1,18,8,726906.791666667,1990,3,14,19,73,31.673,-63.801,138.981330375117,5.95827850530341,77.4440904263209,123.102520811276,21.8461726550949,152.874280340012,3.97220495856019,71.4878927760074,87.3707016454146,1,1032.20400000001,2218.704,0,NaN,NaN,NaN,NaN,NaN
10018009,1,18,9,726907.458333333,1990,3,15,11,74,31.782,-63.685,113.176622519702,5.9582249217877,91.3403900234974,101.26623868739,33.7609799705512,133.025724565982,1.9860942625021,93.3255982226273,113.176622519702,1,1030.24000000001,2219.24,1517.5141157724,0.0524091977931601,89.3551625888175,101.26623868739,133.025724565982,NaN
10018010,1,18,10,726907.482638889,1990,3,15,11.5833333333333,74,31.747,-63.688,110.199409873422,6.95126561831587,62.5528896921754,94.3184676469005,22.8389856692075,130.04885753677,2.97914276877199,56.596295267296,102.259092592829,1,1030.252,2219.25199999999,482.275789388024,0.0314371392527104,147.911717731538,169.741990298347,NaN,NaN
10018011,1,18,11,726907.5,1990,3,15,12,74,31.712,-63.689,113.177276379731,5.95825934490649,61.5603137619766,101.266823737849,11.9163451094056,123.102124948286,3.97219218489735,61.5603137619766,73.4730749680131,1,1030.256,2219.256,2737.16002964097,0.122954977702939,37.7327117203548,43.6898722645836,57.5892393449827,NaN
10018012,1,18,12,726907.527777778,1990,3,15,12.6666666666667,74,31.677,-63.692,91.3411813412769,5.95827654073528,59.5749581155065,77.4440648916026,29.7896472152803,103.252245232499,3.97220364884145,49.6470027141114,83.4000873818653,1,1030.26799999999,2219.26800000001,1016.54072638595,0.0396851961363445,117.147611555255,135.011698736057,174.704100708552,NaN
10018013,1,18,13,726907.552083333,1990,3,15,13.25,74,31.648,-63.672,60.5678719311369,6.95132236735409,14.8954014968033,32.7684516879781,8.93737107607849,92.3340171157695,2.97916709003548,12.9094106396153,60.5678719311369,1,1030.188,2219.188,8550.17521391041,0.509040654408821,10.9234004997768,10.9234004997768,14.8954014968033,NaN
10018014,1,18,14,726907.576388889,1990,3,15,13.8333333333333,74,31.613,-63.628,122.110657971086,6.95134240663522,20.8533185000129,56.5969204642391,8.93739684073764,137.989622871925,2.97917567838609,12.9094478548559,100.275072884393,1,1030.01199999999,2219.01200000001,427.550627953854,0.0272072069882687,169.743865347167,195.540569999912,NaN,NaN
10018015,1,18,15,726907.611111111,1990,3,15,14.6666666666667,74,31.6,-63.622,130.050433314177,6.9513498466581,40.711689395366,94.3196104905464,12.9094616718307,143.9440718063,2.97917886699972,36.7401738470061,96.3048196287478,1,1029.98800000001,2218.98800000001,1298.85021527793,0.0449916739921678,104.24546386458,118.140851039455,153.867523143458,NaN
10018016,1,18,16,726907.640277778,1990,3,15,15.3666666666667,74,31.598,-63.616,119.133362266602,5.95831531546227,25.8181128986809,71.4883344239098,9.93042908927515,136.997392767744,3.97222949879077,19.8603760654601,89.3565182048737,1,1029.96400000001,2218.96400000001,503.735129574355,0.0351696151401654,131.042888854048,150.890562987347,196.532928921199,NaN
10019001,1,19,1,726940.381944444,1990,4,17,9.16666666666667,107,31.828,-64.291,51.6319887767621,7.94423112953306,37.7323503267496,43.6894538152036,29.7892759248406,61.5597241556956,5.95820227812123,45.6751164485378,NaN,2,951.66400000001,2243.66399999999,NaN,NaN,NaN,NaN,NaN,NaN
10019002,1,19,2,726940.652777778,1990,4,17,15.6666666666667,107,31.826,-64.39,35.7466165393463,5.95820326300281,13.9022042745792,19.8600025705425,9.93024233707346,57.5886972914828,3.97215479677163,17.8740890850013,NaN,2,952.059999999992,2244.05999999999,NaN,NaN,NaN,NaN,NaN,NaN
10019003,1,19,3,726941.395833333,1990,4,18,9.5,108,31.897,-64.539,56.5955936913855,12.9091452237343,16.8810259937424,38.7249919732237,14.8950952492655,68.5084615915908,2.97910583866103,20.8528296442869,82.4059316639326,2,951.15600000001,2245.156,NaN,NaN,NaN,NaN,NaN,NaN
10019004,1,19,4,726941.614583333,1990,4,18,14.75,108,31.922,-64.571,37.7320569418535,5.95815595042584,7.94416935958634,13.9020938808094,7.94416935958634,57.5882399969501,1.98607127181455,9.93016348357967,77.4424975040789,2,951.284000000001,2245.28399999999,1917.971352303,0.0619743011448536,75.4571583691976,87.3689045479592,113.175312422934,NaN
10020001,1,20,1,726961.534722222,1990,5,8,12.8333333333333,128,31.816,-64.172,52.6248361667912,6.95122600812153,46.6679868222205,50.6392389788021,38.725251353342,72.4797490181981,4.96518554403005,44.6823318512494,NaN,2,929.688000000003,2257.188,NaN,NaN,NaN,NaN,NaN,NaN
10020002,1,20,2,726962.253472222,1990,5,9,6.08333333333333,129,31.848,-64.297,58.5813572365427,12.9091975445834,44.6822136669729,48.6534938427721,30.7821261947747,74.4649374678137,10.9232201876801,42.6965446846851,NaN,2,929.18799999999,2258.188,NaN,NaN,NaN,NaN,NaN,NaN
10020003,1,20,3,726962.458333333,1990,5,9,11,129,31.861,-64.337,44.6821656359874,6.9512001499192,36.7393826530912,40.7108126758765,12.909183667838,60.5668070394939,4.9651670737917,36.7393826530912,98.2878928887646,2,929.348000000009,2258.34799999998,1433.64744393755,0.0430330546041035,108.213340220143,124.093056294339,161.802454216062,NaN
10020004,1,20,4,726962.708333333,1990,5,9,17,129,31.878,-64.399,49.6461786754382,5.9581776450464,7.94419828560014,9.93019964091325,7.94419828560014,55.6029108180986,3.97213771804726,7.94419828560014,115.160705444177,2,929.595999999983,2258.596,945.262476860531,0.041932878592205,111.190724349013,127.070187459619,164.778985055669,NaN
10020005,1,20,5,726963.625,1990,5,10,15,130,31.9,-64.504,43.6891936658209,9.93018156565659,21.8457630848274,33.7606506359383,11.9161600219778,79.4279620262576,5.95816679978222,35.7463977766893,117.145453929819,2,929.016000000001,2300.01599999999,234.934575686461,0.000265987141702051,NaN,NaN,NaN,NaN
10021001,1,21,1,727005.819444444,1990,6,21,19.6666666666667,172,31.835,-64.16,12.9092114182216,8.93723315217396,10.923231926972,12.9092114182216,10.923231926972,14.8951716271321,6.95121509266117,10.923231926972,NaN,3,914.639999999995,2319.64000000002,NaN,NaN,NaN,NaN,NaN,NaN
10021002,1,21,2,727006.423611111,1990,6,22,10.1666666666667,173,31.9,-64.199,17.8739796986735,13.9021191954599,15.8880590872952,17.8739796986735,15.8880590872952,19.8598810307955,5.95816679978222,17.8739796986735,NaN,3,914.79600000001,2320.29599999998,NaN,NaN,NaN,NaN,NaN,NaN
10021003,1,21,3,727006.677083333,1990,6,22,16.25,173,31.891,-64.191,12.9091516327356,8.93719176180161,10.9231813389961,10.9231813389961,8.93719176180161,14.8951026442294,2.9791073176989,10.9231813389961,112.183106178698,3,914.763999999982,2320.264,1176.36798271605,0.0403129025148735,116.153063782186,132.032125468909,171.724401911187,NaN
10021004,1,21,4,727006.833333333,1990,6,22,20,173,31.888,-64.206,11.9161718540102,9.93019142573367,9.93019142573367,11.9161718540102,9.93019142573367,13.9021329994276,5.95817271588858,11.9161718540102,NaN,3,914.823999999994,2320.32400000001,NaN,NaN,NaN,NaN,NaN,NaN
10021005,1,21,5,727007.4375,1990,6,23,10.5,174,31.9,-64.233,14.8950915514981,12.9091420189863,12.9091420189863,12.9091420189863,12.9091420189863,14.8950915514981,2.97910509908501,12.9091420189863,100.272697305537,3,915.432000000001,2320.43199999998,2141.59088771159,0.0497595454572321,94.3172750519972,108.212991095602,139.971090970286,NaN
10021006,1,21,6,727007.802083333,1990,6,23,19.25,174,32.105,-64.447,11.9159575170339,5.95806554576723,9.93001281067949,9.93001281067949,7.94404882065388,13.9018829408922,3.97206298481481,9.93001281067949,133.022166323976,3,915.787999999989,2321.788,292.26944588898,0.0374049740310036,125.082968464246,142.945731429728,186.603716238036,NaN
10021007,1,21,7,727007.833333333,1990,6,23,20,174,32.053,-64.408,15.8878576611532,5.95809126306049,9.93005567239946,13.9019429466905,7.94408311020403,15.8878576611532,3.97208012976409,9.93005567239946,135.007500493717,3,915.632000000014,2321.63199999998,80.9441392423068,0.0345833201309164,135.007500493717,154.854044226141,200.493811422611,NaN
10021008,1,21,8,727007.864583333,1990,6,23,20.75,174,32,-64.364,17.8738316587798,5.958117451647,13.9020040521507,15.8879274956102,11.9160613272114,19.8597165428602,3.97209758891045,13.9020040521507,109.204601712299,3,915.455999999981,2321.45599999999,NaN,NaN,NaN,NaN,NaN,NaN
10021009,1,21,9,727007.899305556,1990,6,23,21.5833333333333,174,31.947,-64.317,10.9231307023793,6.9511506763568,8.93715033163194,10.9231307023793,8.93715033163194,14.8950335949989,4.96513173535332,8.93715033163194,106.227533162436,3,915.268000000019,2321.26799999999,NaN,NaN,NaN,NaN,NaN,NaN
10021010,1,21,10,727007.965277778,1990,6,23,23.1666666666667,174,31.874,-64.242,10.9231967012108,6.95119267603995,8.93720433095024,10.9231967012108,8.93720433095024,12.909169787988,2.97911150747896,8.93720433095024,116.153227136344,3,915.467999999992,2320.46800000001,NaN,NaN,NaN,NaN,NaN,NaN
10022001,1,22,1,727030.75,1990,7,16,18,197,31.823,-64.176,6.95122198705264,6.95122198705264,6.95122198705264,6.95122198705264,6.95122198705264,8.93724201634654,2.97912406946918,6.95122198705264,NaN,3,925.203999999981,2318.20400000001,NaN,NaN,NaN,NaN,NaN,NaN
10022002,1,22,2,727031.375,1990,7,17,9,198,31.862,-64.3,15.8881090331068,13.9021628982671,13.9021628982671,15.8881090331068,13.9021628982671,15.8881090331068,7.94420879873459,15.8881090331068,NaN,3,926.200000000003,2318.20000000001,NaN,NaN,NaN,NaN,NaN,NaN
10022003,1,22,3,727032.354166667,1990,7,18,8.5,199,31.9,-64.475,15.8880590872952,15.8880590872952,15.8880590872952,15.8880590872952,15.8880590872952,17.8739796986735,9.93018156565659,15.8880590872952,121.115312475671,3,927.899999999995,2318.90000000002,703.310232379532,0.0372608793546371,125.085094151213,142.948160675441,186.606887399826,NaN
10022004,1,22,4,727032.569444444,1990,7,18,13.6666666666667,199,31.918,-64.512,21.8457305391958,21.8457305391958,21.8457305391958,21.8457305391958,19.8598514437074,21.8457305391958,5.95815792334018,21.8457305391958,103.250189708954,3,927.548000000011,2319.04799999998,1461.03751726336,0.0379473747112484,123.100029530087,140.963242336728,182.638023914624,NaN
10023001,1,23,1,727058.704861111,1990,8,13,16.9166666666667,225,31.871,-64.192,16.8810623048131,6.95119440092961,6.95119440092961,14.8951272886082,6.95119440092961,20.8528744986833,2.9791122467249,6.95119440092961,NaN,3,943.768000000014,2259.26800000002,NaN,NaN,NaN,NaN,NaN,NaN
10023002,1,23,2,727059.392361111,1990,8,14,9.41666666666667,226,31.944,-64.121,24.824459598124,14.8950372957419,16.880960313416,22.8386136924741,14.8950372957419,28.7960935855147,2.97909424760303,16.880960313416,NaN,3,943.984,2257.98399999999,NaN,NaN,NaN,NaN,NaN,NaN
10023003,1,23,3,727059.604166667,1990,8,14,14.5,226,31.988,-64.12,18.8667952763762,20.8526724965796,14.8949829991928,18.8667952763762,10.9230935984112,20.8526724965796,2.97908338796222,12.9090479398438,120.121979626384,3,943.979999999997,2257.97999999998,1690.5985484567,0.0355504938828449,130.046265416758,149.893396238315,195.534512576186,NaN
10023004,1,23,4,727059.892361111,1990,8,14,21.4166666666667,226,32.012,-64.102,NaN,6.95111323527775,14.8949533657454,22.8384850024272,8.93710219334627,NaN,2.97907746109209,14.8949533657454,NaN,3,943.908000000015,2257.908,NaN,NaN,NaN,NaN,NaN,NaN
10024001,1,24,1,727086.538194444,1990,9,10,12.9166666666667,253,31.826,-64.17,18.8670482376189,6.95122026358862,18.8670482376189,18.8670482376189,12.9092210212262,20.8529520839017,2.97912333083424,18.8670482376189,NaN,3,1001.68,2226.68000000001,NaN,NaN,NaN,NaN,NaN,NaN
10024002,1,24,2,727087.380555556,1990,9,11,9.13333333333333,254,31.935,-64.126,18.8668781125457,16.8809728945887,18.8668781125457,18.8668781125457,16.8809728945887,18.8668781125457,2.97909646788893,18.8668781125457,NaN,3,1002.004,2225.50399999999,NaN,NaN,NaN,NaN,NaN,NaN
10024003,1,24,3,727087.604166667,1990,9,11,14.5,254,31.971,-64.097,20.8527018723876,6.95113685678504,14.8950039822325,18.8668218546231,6.95113685678504,20.8527018723876,2.97908758469807,12.9090661252373,116.15229441776,3,1001.88799999998,2225.38800000001,1258.51956406462,0.0351895423301447,132.031250927723,151.878217651625,197.518957003168,NaN
10024004,1,24,4,727087.708333333,1990,9,11,17,254,32.013,-64.133,8.93710145234144,6.95111265893774,6.95111265893774,8.93710145234144,6.95111265893774,NaN,2.97907721408672,6.95111265893774,NaN,3,1002.03199999999,2225.53200000001,NaN,NaN,NaN,NaN,NaN,NaN
10025001,1,25,1,727120.78125,1990,10,14,18.75,287,31.859,-64.168,50.6390589796728,6.95120129959844,10.9232102523793,26.8104748187649,6.95120129959844,52.6246491098221,2.97911520332729,8.93721541832625,NaN,3,1023.17199999997,2142.67199999998,NaN,NaN,NaN,NaN,NaN,NaN
10025002,1,25,2,727121.270833333,1990,10,15,6.5,288,31.83,-64.178,46.667932827231,46.667932827231,46.667932827231,46.667932827231,16.8811195315966,48.6535662386482,4.96517979926961,46.667932827231,NaN,3,1024.21199999999,2141.71200000003,NaN,NaN,NaN,NaN,NaN,NaN
10025003,1,25,3,727121.489583333,1990,10,15,11.75,288,31.843,-64.205,48.6535139549911,8.9372272417062,42.6965623344522,48.6535139549911,8.9372272417062,50.6391259716815,2.97911914451401,46.6678826773461,118.13848274477,3,1024.31999999996,2141.82000000001,1712.42491348258,0.0432315938692285,108.213501275592,124.093240983463,159.818159731491,NaN
10025004,1,25,4,727121.663194444,1990,10,15,15.9166666666667,288,31.855,-64.226,55.603016587255,7.94421339732116,15.888118230093,53.6174546877478,9.93021853046856,55.603016587255,5.95818897889474,17.8740462339831,121.115763318234,3,1024.40399999999,2141.90400000004,892.94189186253,0.042235255505275,109.205912699122,127.070429173547,164.779298498238,NaN
10026001,1,26,1,727142.607638889,1990,11,5,14.5833333333333,309,31.841,-64.172,71.4869013852376,71.4869013852376,71.4869013852376,71.4869013852376,57.588625888988,71.4869013852376,3.97214987178645,71.4869013852376,109.206039104666,4,1039.68799999999,2120.188,307.902353256842,0.0369707204329844,125.08570455671,144.933557065694,188.59207463355,NaN
10026002,1,26,2,727142.743055556,1990,11,5,17.8333333333333,309,31.821,-64.167,NaN,8.93724349353016,NaN,NaN,NaN,NaN,6.95122313597907,NaN,NaN,4,1039.66800000001,2120.16800000002,NaN,NaN,NaN,NaN,NaN,NaN
10026003,1,26,3,727142.769444444,1990,11,5,18.4666666666667,309,31.834,-64.177,64.5379188969016,64.5379188969016,64.5379188969016,64.5379188969016,56.5958885745203,64.5379188969016,2.97912136095409,64.5379188969016,NaN,4,1039.70799999996,2120.20799999998,NaN,NaN,NaN,NaN,NaN,NaN
10026004,1,26,4,727143.208333333,1990,11,6,5,310,31.818,-64.182,67.5161901317251,65.5307376826191,65.5307376826191,67.5161901317251,65.5307376826191,67.5161901317251,3.97215742290917,67.5161901317251,NaN,4,1040.72800000001,2119.22799999997,NaN,NaN,NaN,NaN,NaN,NaN
10026005,1,26,5,727143.378472222,1990,11,6,9.08333333333333,310,31.776,-64.185,68.5091468251505,64.5382281499135,68.5091468251505,68.5091468251505,66.5236971127249,70.4945772883884,58.5817057473264,68.5091468251505,NaN,4,1040.73999999998,2119.24000000002,NaN,NaN,NaN,NaN,NaN,NaN
10026006,1,26,6,727143.628472222,1990,11,6,15.0833333333333,310,31.708,-64.187,68.50953128565,68.50953128565,62.5530909700297,66.5240704313363,14.8953278233309,68.50953128565,4.96522981395508,18.8672320491809,NaN,4,1040.24799999999,2119.24800000003,NaN,NaN,NaN,NaN,NaN,NaN
10026007,1,26,7,727143.885416667,1990,11,6,21.25,310,32.165,-64.501,65.52885302941,65.52885302941,65.52885302941,65.52885302941,51.6305465159913,67.5142483776666,5.95803584397907,65.52885302941,103.248074192919,4,1042.50400000003,2120.004,NaN,NaN,NaN,NaN,NaN,NaN
10027001,1,27,1,727170.552083333,1990,12,3,13.25,337,31.807,-64.165,86.3771069947016,84.3918355656308,86.3771069947016,86.3771069947016,84.3918355656308,88.3623591853205,4.96518923635682,86.3771069947016,NaN,1,1103.15999999999,2106.65999999997,NaN,NaN,NaN,NaN,NaN,NaN
10027002,1,27,2,727170.825,1990,12,3,19.8,337,31.805,-64.246,89.3549928312885,87.3697499314259,87.3697499314259,87.3697499314259,87.3697499314259,89.3549928312885,3.97216168960871,89.3549928312885,NaN,1,1103.48399999999,2106.98399999997,NaN,NaN,NaN,NaN,NaN,NaN
10027003,1,27,3,727171.181944444,1990,12,4,4.36666666666667,338,31.851,-64.329,106.228377049278,104.243305170459,104.243305170459,104.243305170459,104.243305170459,106.228377049278,6.95120589791964,106.228377049278,NaN,1,1104.81599999998,2107.31599999997,NaN,NaN,NaN,NaN,NaN,NaN
10027004,1,27,4,727171.215277778,1990,12,4,5.16666666666667,338,31.851,-64.332,NaN,10.9232174782392,NaN,NaN,NaN,NaN,8.93722133042348,NaN,NaN,1,1104.82800000003,2107.32800000002,NaN,NaN,NaN,NaN,NaN,NaN
10027005,1,27,5,727171.517361111,1990,12,4,12.4166666666667,338,31.864,-64.369,90.3471664530746,12.9091804650711,90.3471664530746,90.3471664530746,18.8669889641416,90.3471664530746,6.95119842532615,16.8810720780994,NaN,1,1104.97599999996,2107.47600000003,NaN,NaN,NaN,NaN,NaN,NaN
10027006,1,27,6,727171.638888889,1990,12,4,15.3333333333333,338,31.872,-64.417,96.3026581216668,96.3026581216668,26.8104459934007,96.3026581216668,20.8528727738846,98.2878034710243,8.93720580943229,20.8528727738846,106.228192567825,1,1105.16799999997,2107.66800000004,NaN,NaN,NaN,NaN,NaN,NaN
10028001,1,28,1,727213.256944444,1991,1,15,6.16666666666667,15,31.752,-64.118,144.93462258738,107.221782694145,136.99565372727,140.965176569278,123.101718655285,150.888647590427,9.9303030309195,127.071510455536,NaN,1,1119.972,2128.972,NaN,NaN,NaN,NaN,NaN,NaN
